,filename,path_image,label_target,class_target
229,769160183306039297-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769160183306039297-1.jpg,Positive,2
230,783039584024293376-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783039584024293376-1.jpg,Neutral,1
231,783828259985321984-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783828259985321984-1.jpg,Neutral,1
232,769239921198567424-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769239921198567424-2.jpg,Neutral,1
233,798675966109290497-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798675966109290497-1.jpg,Negative,0
234,800421572511047681-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800421572511047681-1.jpg,Negative,0
235,769300927371177985-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769300927371177985-1.jpg,Neutral,1
236,801871275002134529-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801871275002134529-2.jpg,Negative,0
237,800239606839083008-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800239606839083008-1.jpg,Negative,0
238,783653072300085250-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783653072300085250-1.jpg,Neutral,1
239,768842770970730496-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/768842770970730496-4.jpg,Positive,2
240,782107030861582340-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782107030861582340-2.jpg,Positive,2
241,781240361825992704-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/781240361825992704-1.jpg,Negative,0
242,783200066504843265-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783200066504843265-2.jpg,Neutral,1
243,780661937931554816-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780661937931554816-1.jpg,Neutral,1
244,784182888384212992-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784182888384212992-1.jpg,Neutral,1
245,801095316183257089-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801095316183257089-1.jpg,Negative,0
246,783785297725325312-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783785297725325312-1.jpg,Neutral,1
247,796895463106629632-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796895463106629632-2.jpg,Negative,0
248,798581577521491968-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798581577521491968-2.jpg,Negative,0
249,803862537586544640-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803862537586544640-1.jpg,Negative,0
250,781918215891017728-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781918215891017728-1.jpg,Positive,2
251,780868952025014272-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780868952025014272-1.jpg,Neutral,1
252,781066298205757441-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781066298205757441-1.jpg,Positive,2
253,769444896839196672-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769444896839196672-1.jpg,Neutral,1
254,781329251714801664-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781329251714801664-1.jpg,Neutral,1
255,781447220709163009-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781447220709163009-1.jpg,Neutral,1
256,783382514526224384-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783382514526224384-1.jpg,Neutral,1
257,561818367_18e1895676.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/561818367_18e1895676.jpg,Positive,2
258,769252252460716034-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769252252460716034-3.jpg,Neutral,1
259,795716909807390720-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/795716909807390720-1.jpg,Negative,0
260,800349686368333824-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800349686368333824-1.jpg,Negative,0
261,780498741769875456-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780498741769875456-1.jpg,Neutral,1
262,769464530409848832-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769464530409848832-1.jpg,Positive,2
263,803374727440072709-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803374727440072709-3.jpg,Negative,0
264,769185776957480960-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769185776957480960-1.jpg,Positive,2
265,800663596434763777-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800663596434763777-1.jpg,Negative,0
266,783231108552937472-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783231108552937472-1.jpg,Positive,2
267,796132003284418561-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796132003284418561-1.jpg,Negative,0
268,780601284122509313-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780601284122509313-1.jpg,Neutral,1
269,783409030911840256-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783409030911840256-1.jpg,Positive,2
270,769232505685745664-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769232505685745664-1.jpg,Positive,2
271,798360890005295104-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798360890005295104-1.jpg,Negative,0
272,781972804749004800-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781972804749004800-1.jpg,Neutral,1
273,769364903102668804-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769364903102668804-1.jpg,Negative,0
274,769090167789522945-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769090167789522945-1.jpg,Positive,2
275,781860242233630724-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781860242233630724-1.jpg,Neutral,1
276,769556834457784320-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769556834457784320-1.jpg,Positive,2
277,782810495325732868-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782810495325732868-1.jpg,Neutral,1
278,803244502718812160-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803244502718812160-1.jpg,Negative,0
279,451603128_4b5f17e687.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/451603128_4b5f17e687.jpg,Positive,2
280,781154777040379904-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781154777040379904-1.jpg,Neutral,1
281,800354916640374784-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800354916640374784-1.jpg,Negative,0
282,796990539568558080-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796990539568558080-1.jpg,Negative,0
283,780546263259475969-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780546263259475969-1.jpg,Positive,2
284,781066013009911808-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781066013009911808-1.jpg,Neutral,1
285,795691483923935232-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/795691483923935232-1.jpg,Negative,0
286,783860400920010752-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783860400920010752-1.jpg,Neutral,1
287,769587897473302529-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769587897473302529-1.jpg,Neutral,1
288,782937318512615424-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782937318512615424-1.jpg,Positive,2
289,769287522371461125-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769287522371461125-1.jpg,Neutral,1
290,800736447326060544-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800736447326060544-1.jpg,Negative,0
291,798274210498052096-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798274210498052096-1.jpg,Negative,0
292,782554999310082049-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782554999310082049-1.jpg,Neutral,1
293,769345907087278080-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769345907087278080-2.jpg,Negative,0
294,782029679507152896-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782029679507152896-1.jpg,Positive,2
295,780518090094379010-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780518090094379010-1.jpg,Neutral,1
296,800652984870805504-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800652984870805504-1.jpg,Negative,0
297,783075218843639808-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783075218843639808-1.jpg,Positive,2
298,2476195506_98afe2357b.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/2476195506_98afe2357b.jpg,Positive,2
299,796471305730134016-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796471305730134016-1.jpg,Negative,0
300,769237161350684674-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769237161350684674-2.jpg,Neutral,1
301,780864854185959424-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780864854185959424-1.jpg,Positive,2
302,783305444169248768-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/783305444169248768-1.jpg,Negative,0
303,783671518849040384-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783671518849040384-1.jpg,Neutral,1
304,769381931972780036-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769381931972780036-1.jpg,Neutral,1
305,783336419121041408-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783336419121041408-1.jpg,Positive,2
306,797516178168156160-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797516178168156160-1.jpg,Negative,0
307,781451280795308032-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781451280795308032-1.jpg,Positive,2
308,801437613315985408-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801437613315985408-1.jpg,Negative,0
309,769591949137444869-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769591949137444869-4.jpg,Neutral,1
310,768218578814312448-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768218578814312448-1.jpg,Negative,0
311,801768539715616768-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801768539715616768-1.jpg,Negative,0
312,804095325640282120-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804095325640282120-1.jpg,Negative,0
313,799505016457490434-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799505016457490434-1.jpg,Negative,0
314,781617995990851584-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781617995990851584-1.jpg,Positive,2
315,781138020799909888-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781138020799909888-1.jpg,Neutral,1
316,782287847298654208-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782287847298654208-1.jpg,Positive,2
317,783684261127880706-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783684261127880706-1.jpg,Neutral,1
318,797550089090822144-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797550089090822144-1.jpg,Negative,0
319,801803817989865473-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801803817989865473-1.jpg,Negative,0
320,782902988117569537-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782902988117569537-1.jpg,Neutral,1
321,796603556338040832-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796603556338040832-1.jpg,Negative,0
322,781703371044499456-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781703371044499456-1.jpg,Positive,2
323,781619312985378816-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781619312985378816-1.jpg,Neutral,1
324,781845482439979008-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781845482439979008-1.jpg,Positive,2
325,784801355307311104-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784801355307311104-1.jpg,Neutral,1
326,782876983432806400-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782876983432806400-1.jpg,Neutral,1
327,782303898921013248-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/782303898921013248-1.jpg,Negative,0
328,769435946202849284-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769435946202849284-1.jpg,Neutral,1
329,769224083506466817-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769224083506466817-2.jpg,Neutral,1
330,784674922198990848-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784674922198990848-1.jpg,Positive,2
331,783313514026926080-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783313514026926080-1.jpg,Positive,2
332,769588077811470336-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769588077811470336-1.jpg,Positive,2
333,781349199820447744-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781349199820447744-1.jpg,Neutral,1
334,804597270582796288-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804597270582796288-1.jpg,Negative,0
335,784025820109103104-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784025820109103104-1.jpg,Neutral,1
336,768839516182482944-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/768839516182482944-2.jpg,Positive,2
337,781996812957777920-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/781996812957777920-1.jpg,Negative,0
338,799094398289997824-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799094398289997824-2.jpg,Negative,0
339,780491179465072640-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780491179465072640-1.jpg,Positive,2
340,781116545959206912-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781116545959206912-1.jpg,Positive,2
341,197888839_97545da7ec.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/197888839_97545da7ec.jpg,Positive,2
342,344240967_6a222de8eb.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/344240967_6a222de8eb.jpg,Positive,2
343,783416127674281984-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783416127674281984-1.jpg,Positive,2
344,784673571616518144-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784673571616518144-1.jpg,Positive,2
345,781684253423575041-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781684253423575041-1.jpg,Positive,2
346,780680225097027585-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/780680225097027585-2.jpg,Negative,0
347,769242383275798528-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769242383275798528-1.jpg,Neutral,1
348,769268060817678394-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769268060817678394-1.jpg,Positive,2
349,780896688965685248-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780896688965685248-3.jpg,Positive,2
350,769583598311645184-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769583598311645184-1.jpg,Neutral,1
351,769269642049286148-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769269642049286148-1.jpg,Neutral,1
352,781464291530670080-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781464291530670080-1.jpg,Positive,2
353,783544897001385988-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783544897001385988-1.jpg,Positive,2
354,769501293484318720-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769501293484318720-1.jpg,Positive,2
355,769334800557768705-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769334800557768705-2.jpg,Positive,2
356,784225129236615169-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784225129236615169-1.jpg,Positive,2
357,803125975882039296-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803125975882039296-1.jpg,Negative,0
358,783309378447372288-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783309378447372288-1.jpg,Positive,2
359,769584026092965888-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769584026092965888-1.jpg,Neutral,1
360,769545555957559297-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769545555957559297-1.jpg,Negative,0
361,781384280995803136-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781384280995803136-1.jpg,Positive,2
362,769350088816664576-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769350088816664576-1.jpg,Neutral,1
363,783582834468483073-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783582834468483073-1.jpg,Neutral,1
364,780767642818715649-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780767642818715649-2.jpg,Neutral,1
365,782155269543428097-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782155269543428097-1.jpg,Neutral,1
366,802607144642158593-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802607144642158593-1.jpg,Negative,0
367,781039555327717376-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781039555327717376-1.jpg,Neutral,1
368,800162641377247232-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800162641377247232-1.jpg,Negative,0
369,769271013607612416-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769271013607612416-1.jpg,Neutral,1
370,801906788157112320-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801906788157112320-1.jpg,Negative,0
371,780574973240889344-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780574973240889344-1.jpg,Neutral,1
372,769540258564308992-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769540258564308992-1.jpg,Neutral,1
373,768203470943891456-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768203470943891456-1.jpg,Negative,0
374,781011814222065665-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781011814222065665-1.jpg,Neutral,1
375,780463127955668992-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780463127955668992-1.jpg,Neutral,1
376,782793206425464833-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782793206425464833-4.jpg,Positive,2
377,804249663440306176-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804249663440306176-1.jpg,Negative,0
